no,tanggal,musim,tahun,bulan,hari_libur,hari,hari_kerja,cuaca,suhu,suhu_subjek,kelembapan,kecepatan_angin,kasual,terdaftar,total
1,2011-01-01,Semi,2011,Januari,0,Sabtu,0,Berkabut,14,18,81,11,331,654,985
2,2011-01-02,Semi,2011,Januari,0,Minggu,0,Berkabut,15,18,70,17,131,670,801
3,2011-01-03,Semi,2011,Januari,0,Senin,1,Cerah,8,9,44,17,120,1229,1349
4,2011-01-04,Semi,2011,Januari,0,Selasa,1,Cerah,8,11,59,11,108,1454,1562
5,2011-01-05,Semi,2011,Januari,0,Rabu,1,Cerah,9,11,44,13,82,1518,1600
6,2011-01-06,Semi,2011,Januari,0,Kamis,1,Cerah,8,12,52,6,88,1518,1606
7,2011-01-07,Semi,2011,Januari,0,Jumat,1,Berkabut,8,10,50,11,148,1362,1510
8,2011-01-08,Semi,2011,Januari,0,Sabtu,0,Berkabut,7,8,54,18,68,891,959
9,2011-01-09,Semi,2011,Januari,0,Minggu,0,Cerah,6,6,43,24,54,768,822
10,2011-01-10,Semi,2011,Januari,0,Senin,1,Cerah,6,8,48,15,41,1280,1321
11,2011-01-11,Semi,2011,Januari,0,Selasa,1,Berkabut,7,10,69,8,43,1220,1263
12,2011-01-12,Semi,2011,Januari,0,Rabu,1,Cerah,7,8,60,20,25,1137,1162
13,2011-01-13,Semi,2011,Januari,0,Kamis,1,Cerah,7,8,47,20,38,1368,1406
14,2011-01-14,Semi,2011,Januari,0,Jumat,1,Cerah,7,9,54,8,54,1367,1421
15,2011-01-15,Semi,2011,Januari,0,Sabtu,0,Berkabut,10,12,50,11,222,1026,1248
16,2011-01-16,Semi,2011,Januari,0,Minggu,0,Cerah,9,12,48,13,251,953,1204
17,2011-01-17,Semi,2011,Januari,1,Senin,0,Berkabut,7,9,54,13,117,883,1000
18,2011-01-18,Semi,2011,Januari,0,Selasa,1,Berkabut,9,12,86,10,9,674,683
19,2011-01-19,Semi,2011,Januari,0,Rabu,1,Berkabut,12,15,74,14,78,1572,1650
20,2011-01-20,Semi,2011,Januari,0,Kamis,1,Berkabut,11,13,54,13,83,1844,1927
21,2011-01-21,Semi,2011,Januari,0,Jumat,1,Cerah,7,8,46,24,75,1468,1543
22,2011-01-22,Semi,2011,Januari,0,Sabtu,0,Cerah,2,4,40,12,93,888,981
23,2011-01-23,Semi,2011,Januari,0,Minggu,0,Cerah,4,5,44,17,150,836,986
24,2011-01-24,Semi,2011,Januari,0,Senin,1,Cerah,4,6,49,11,86,1330,1416
25,2011-01-25,Semi,2011,Januari,0,Selasa,1,Berkabut,9,12,62,9,186,1799,1985
26,2011-01-26,Semi,2011,Januari,0,Rabu,1,Hujan/Salju Ringan,9,10,86,20,34,472,506
27,2011-01-27,Semi,2011,Januari,0,Kamis,1,Cerah,8,11,69,8,15,416,431
28,2011-01-28,Semi,2011,Januari,0,Jumat,1,Berkabut,8,11,79,8,38,1129,1167
29,2011-01-29,Semi,2011,Januari,0,Sabtu,0,Cerah,8,11,65,10,123,975,1098
30,2011-01-30,Semi,2011,Januari,0,Minggu,0,Cerah,9,13,72,5,140,956,1096
31,2011-01-31,Semi,2011,Januari,0,Senin,1,Berkabut,7,9,60,13,42,1459,1501
32,2011-02-01,Semi,2011,Februari,0,Selasa,1,Berkabut,8,12,83,4,47,1313,1360
33,2011-02-02,Semi,2011,Februari,0,Rabu,1,Berkabut,11,13,78,18,72,1454,1526
34,2011-02-03,Semi,2011,Februari,0,Kamis,1,Cerah,8,9,44,19,61,1489,1550
35,2011-02-04,Semi,2011,Februari,0,Jumat,1,Berkabut,9,11,59,9,88,1620,1708
36,2011-02-05,Semi,2011,Februari,0,Sabtu,0,Berkabut,10,12,93,11,100,905,1005
37,2011-02-06,Semi,2011,Februari,0,Minggu,0,Cerah,12,15,57,10,354,1269,1623
38,2011-02-07,Semi,2011,Februari,0,Senin,1,Cerah,11,15,74,3,120,1592,1712
39,2011-02-08,Semi,2011,Februari,0,Selasa,1,Cerah,9,10,54,24,64,1466,1530
40,2011-02-09,Semi,2011,Februari,0,Rabu,1,Berkabut,6,7,49,13,53,1552,1605
41,2011-02-10,Semi,2011,Februari,0,Kamis,1,Cerah,6,7,44,15,47,1491,1538
42,2011-02-11,Semi,2011,Februari,0,Jumat,1,Cerah,8,11,51,7,149,1597,1746
43,2011-02-12,Semi,2011,Februari,0,Sabtu,0,Cerah,9,12,54,14,288,1184,1472
44,2011-02-13,Semi,2011,Februari,0,Minggu,0,Cerah,13,16,46,17,397,1192,1589
45,2011-02-14,Semi,2011,Februari,0,Senin,1,Cerah,17,20,38,28,208,1705,1913
46,2011-02-15,Semi,2011,Februari,0,Selasa,1,Cerah,11,13,31,20,140,1675,1815
47,2011-02-16,Semi,2011,Februari,0,Rabu,1,Cerah,13,16,42,17,218,1897,2115
48,2011-02-17,Semi,2011,Februari,0,Kamis,1,Cerah,18,21,50,15,259,2216,2475
49,2011-02-18,Semi,2011,Februari,0,Jumat,1,Cerah,21,26,52,18,579,2348,2927
50,2011-02-19,Semi,2011,Februari,0,Sabtu,0,Cerah,16,20,19,34,532,1103,1635
51,2011-02-20,Semi,2011,Februari,0,Minggu,0,Cerah,12,14,41,15,639,1173,1812
52,2011-02-21,Semi,2011,Februari,1,Senin,0,Berkabut,12,14,60,21,195,912,1107
53,2011-02-22,Semi,2011,Februari,0,Selasa,1,Cerah,7,9,58,13,74,1376,1450
54,2011-02-23,Semi,2011,Februari,0,Rabu,1,Cerah,9,12,42,6,139,1778,1917
55,2011-02-24,Semi,2011,Februari,0,Kamis,1,Berkabut,12,14,70,17,100,1707,1807
56,2011-02-25,Semi,2011,Februari,0,Jumat,1,Berkabut,15,18,71,23,120,1341,1461
57,2011-02-26,Semi,2011,Februari,0,Sabtu,0,Cerah,12,14,54,13,424,1545,1969
58,2011-02-27,Semi,2011,Februari,0,Minggu,0,Cerah,14,18,68,8,694,1708,2402
59,2011-02-28,Semi,2011,Februari,0,Senin,1,Berkabut,17,20,88,19,81,1365,1446
60,2011-03-01,Semi,2011,Maret,0,Selasa,1,Cerah,11,13,54,15,137,1714,1851
61,2011-03-02,Semi,2011,Maret,0,Rabu,1,Cerah,14,16,45,21,231,1903,2134
62,2011-03-03,Semi,2011,Maret,0,Kamis,1,Cerah,8,10,32,15,123,1562,1685
63,2011-03-04,Semi,2011,Maret,0,Jumat,1,Berkabut,11,13,61,14,214,1730,1944
64,2011-03-05,Semi,2011,Maret,0,Sabtu,0,Berkabut,16,19,79,17,640,1437,2077
65,2011-03-06,Semi,2011,Maret,0,Minggu,0,Berkabut,15,18,95,23,114,491,605
66,2011-03-07,Semi,2011,Maret,0,Senin,1,Cerah,11,12,55,23,244,1628,1872
67,2011-03-08,Semi,2011,Maret,0,Selasa,1,Cerah,12,15,42,8,316,1817,2133
68,2011-03-09,Semi,2011,Maret,0,Rabu,1,Berkabut,12,14,78,15,191,1700,1891
69,2011-03-10,Semi,2011,Maret,0,Kamis,1,Hujan/Salju Ringan,16,19,0,18,46,577,623
70,2011-03-11,Semi,2011,Maret,0,Jumat,1,Berkabut,13,15,65,16,247,1730,1977
71,2011-03-12,Semi,2011,Maret,0,Sabtu,0,Cerah,13,16,59,15,724,1408,2132
72,2011-03-13,Semi,2011,Maret,0,Minggu,0,Cerah,16,19,53,18,982,1435,2417
73,2011-03-14,Semi,2011,Maret,0,Senin,1,Cerah,13,17,50,9,359,1687,2046
74,2011-03-15,Semi,2011,Maret,0,Selasa,1,Berkabut,13,16,66,12,289,1767,2056
75,2011-03-16,Semi,2011,Maret,0,Rabu,1,Berkabut,15,18,78,14,321,1871,2192
76,2011-03-17,Semi,2011,Maret,0,Kamis,1,Cerah,17,21,60,14,424,2320,2744
77,2011-03-18,Semi,2011,Maret,0,Jumat,1,Cerah,22,26,53,15,884,2355,3239
78,2011-03-19,Semi,2011,Maret,0,Sabtu,0,Cerah,19,23,38,25,1424,1693,3117
79,2011-03-20,Semi,2011,Maret,0,Minggu,0,Cerah,14,16,47,14,1047,1424,2471
80,2011-03-21,Panas,2011,Maret,0,Senin,1,Berkabut,18,20,74,19,401,1676,2077
81,2011-03-22,Panas,2011,Maret,0,Selasa,1,Cerah,18,22,62,15,460,2243,2703
82,2011-03-23,Panas,2011,Maret,0,Rabu,1,Berkabut,14,17,84,16,203,1918,2121
83,2011-03-24,Panas,2011,Maret,0,Kamis,1,Berkabut,12,14,81,16,166,1699,1865
84,2011-03-25,Panas,2011,Maret,0,Jumat,1,Cerah,11,13,50,15,300,1910,2210
85,2011-03-26,Panas,2011,Maret,0,Sabtu,0,Cerah,11,13,39,14,981,1515,2496
86,2011-03-27,Panas,2011,Maret,0,Minggu,0,Berkabut,10,13,49,12,472,1221,1693
87,2011-03-28,Panas,2011,Maret,0,Senin,1,Cerah,11,13,30,14,222,1806,2028
88,2011-03-29,Panas,2011,Maret,0,Selasa,1,Cerah,12,15,31,15,317,2108,2425
89,2011-03-30,Panas,2011,Maret,0,Rabu,1,Berkabut,12,15,65,12,168,1368,1536
90,2011-03-31,Panas,2011,Maret,0,Kamis,1,Hujan/Salju Ringan,11,13,92,15,179,1506,1685
91,2011-04-01,Panas,2011,April,0,Jumat,1,Berkabut,12,14,69,17,307,1920,2227
92,2011-04-02,Panas,2011,April,0,Sabtu,0,Berkabut,13,16,65,13,898,1354,2252
93,2011-04-03,Panas,2011,April,0,Minggu,0,Cerah,16,19,48,12,1651,1598,3249
94,2011-04-04,Panas,2011,April,0,Senin,1,Cerah,24,27,43,26,734,2381,3115
95,2011-04-05,Panas,2011,April,0,Selasa,1,Berkabut,17,20,64,26,167,1628,1795
96,2011-04-06,Panas,2011,April,0,Rabu,1,Cerah,16,19,47,18,413,2395,2808
97,2011-04-07,Panas,2011,April,0,Kamis,1,Cerah,18,22,60,11,571,2570,3141
98,2011-04-08,Panas,2011,April,0,Jumat,1,Berkabut,14,16,84,15,172,1299,1471
99,2011-04-09,Panas,2011,April,0,Sabtu,0,Berkabut,14,17,88,9,879,1576,2455
100,2011-04-10,Panas,2011,April,0,Minggu,0,Berkabut,17,21,86,10,1188,1707,2895
101,2011-04-11,Panas,2011,April,0,Senin,1,Berkabut,24,28,72,22,855,2493,3348
102,2011-04-12,Panas,2011,April,0,Selasa,1,Berkabut,21,25,74,18,257,1777,2034
103,2011-04-13,Panas,2011,April,0,Rabu,1,Berkabut,17,21,82,17,209,1953,2162
104,2011-04-14,Panas,2011,April,0,Kamis,1,Cerah,19,23,54,7,529,2738,3267
105,2011-04-15,Panas,2011,April,1,Jumat,0,Cerah,18,22,67,15,642,2484,3126
106,2011-04-16,Panas,2011,April,0,Sabtu,0,Hujan/Salju Ringan,18,21,89,23,121,674,795
107,2011-04-17,Panas,2011,April,0,Minggu,0,Cerah,19,22,48,20,1558,2186,3744
108,2011-04-18,Panas,2011,April,0,Senin,1,Cerah,21,25,54,11,669,2760,3429
109,2011-04-19,Panas,2011,April,0,Selasa,1,Berkabut,21,24,67,11,409,2795,3204
110,2011-04-20,Panas,2011,April,0,Rabu,1,Cerah,24,28,61,16,613,3331,3944
111,2011-04-21,Panas,2011,April,0,Kamis,1,Cerah,19,23,41,22,745,3444,4189
112,2011-04-22,Panas,2011,April,0,Jumat,1,Berkabut,14,16,73,15,177,1506,1683
113,2011-04-23,Panas,2011,April,0,Sabtu,0,Berkabut,19,23,89,15,1462,2574,4036
114,2011-04-24,Panas,2011,April,0,Minggu,0,Berkabut,24,28,81,13,1710,2481,4191
115,2011-04-25,Panas,2011,April,0,Senin,1,Cerah,25,29,78,12,773,3300,4073
116,2011-04-26,Panas,2011,April,0,Selasa,1,Cerah,26,30,73,22,678,3722,4400
117,2011-04-27,Panas,2011,April,0,Rabu,1,Berkabut,25,29,84,21,547,3325,3872
118,2011-04-28,Panas,2011,April,0,Kamis,1,Berkabut,25,29,70,22,569,3489,4058
119,2011-04-29,Panas,2011,April,0,Jumat,1,Cerah,21,25,46,16,878,3717,4595
120,2011-04-30,Panas,2011,April,0,Sabtu,0,Cerah,19,23,50,16,1965,3347,5312
121,2011-05-01,Panas,2011,Mei,0,Minggu,0,Berkabut,19,22,76,7,1138,2213,3351
122,2011-05-02,Panas,2011,Mei,0,Senin,1,Berkabut,23,27,73,12,847,3554,4401
123,2011-05-03,Panas,2011,Mei,0,Selasa,1,Berkabut,25,29,70,23,603,3848,4451
124,2011-05-04,Panas,2011,Mei,0,Rabu,1,Berkabut,17,20,74,22,255,2378,2633
125,2011-05-05,Panas,2011,Mei,0,Kamis,1,Cerah,19,22,44,20,614,3819,4433
126,2011-05-06,Panas,2011,Mei,0,Jumat,1,Cerah,20,24,59,15,894,3714,4608
127,2011-05-07,Panas,2011,Mei,0,Sabtu,0,Cerah,21,26,54,11,1612,3102,4714
128,2011-05-08,Panas,2011,Mei,0,Minggu,0,Cerah,22,26,63,5,1401,2932,4333
129,2011-05-09,Panas,2011,Mei,0,Senin,1,Cerah,22,26,59,12,664,3698,4362
130,2011-05-10,Panas,2011,Mei,0,Selasa,1,Cerah,22,26,49,8,694,4109,4803
131,2011-05-11,Panas,2011,Mei,0,Rabu,1,Cerah,22,26,63,8,550,3632,4182
132,2011-05-12,Panas,2011,Mei,0,Kamis,1,Cerah,22,26,75,13,695,4169,4864
133,2011-05-13,Panas,2011,Mei,0,Jumat,1,Berkabut,21,25,86,12,692,3413,4105
134,2011-05-14,Panas,2011,Mei,0,Sabtu,0,Berkabut,21,25,92,9,902,2507,3409
135,2011-05-15,Panas,2011,Mei,0,Minggu,0,Berkabut,23,27,87,10,1582,2971,4553
136,2011-05-16,Panas,2011,Mei,0,Senin,1,Cerah,24,28,79,9,773,3185,3958
137,2011-05-17,Panas,2011,Mei,0,Selasa,1,Berkabut,23,27,84,19,678,3445,4123
138,2011-05-18,Panas,2011,Mei,0,Rabu,1,Berkabut,23,26,87,13,536,3319,3855
139,2011-05-19,Panas,2011,Mei,0,Kamis,1,Berkabut,22,26,83,7,735,3840,4575
140,2011-05-20,Panas,2011,Mei,0,Jumat,1,Cerah,22,26,72,8,909,4008,4917
141,2011-05-21,Panas,2011,Mei,0,Sabtu,0,Cerah,25,29,63,8,2258,3547,5805
142,2011-05-22,Panas,2011,Mei,0,Minggu,0,Cerah,25,29,75,10,1576,3084,4660
143,2011-05-23,Panas,2011,Mei,0,Senin,1,Berkabut,26,30,81,16,836,3438,4274
144,2011-05-24,Panas,2011,Mei,0,Selasa,1,Berkabut,27,30,74,14,659,3833,4492
145,2011-05-25,Panas,2011,Mei,0,Rabu,1,Cerah,27,31,70,10,740,4238,4978
146,2011-05-26,Panas,2011,Mei,0,Kamis,1,Cerah,29,33,68,13,758,3919,4677
147,2011-05-27,Panas,2011,Mei,0,Jumat,1,Cerah,28,32,65,16,871,3808,4679
148,2011-05-28,Panas,2011,Mei,0,Sabtu,0,Cerah,27,31,73,15,2001,2757,4758
149,2011-05-29,Panas,2011,Mei,0,Minggu,0,Cerah,27,31,82,14,2355,2433,4788
150,2011-05-30,Panas,2011,Mei,1,Senin,0,Cerah,30,34,68,9,1549,2549,4098
151,2011-05-31,Panas,2011,Mei,0,Selasa,1,Cerah,32,36,64,7,673,3309,3982
152,2011-06-01,Panas,2011,Juni,0,Rabu,1,Berkabut,31,36,68,14,513,3461,3974
153,2011-06-02,Panas,2011,Juni,0,Kamis,1,Cerah,29,32,30,20,736,4232,4968
154,2011-06-03,Panas,2011,Juni,0,Jumat,1,Cerah,25,29,35,17,898,4414,5312
155,2011-06-04,Panas,2011,Juni,0,Sabtu,0,Cerah,26,30,46,8,1869,3473,5342
156,2011-06-05,Panas,2011,Juni,0,Minggu,0,Berkabut,27,31,65,9,1685,3221,4906
157,2011-06-06,Panas,2011,Juni,0,Senin,1,Cerah,28,31,60,8,673,3875,4548
158,2011-06-07,Panas,2011,Juni,0,Selasa,1,Cerah,29,33,60,13,763,4070,4833
159,2011-06-08,Panas,2011,Juni,0,Rabu,1,Cerah,32,36,62,9,676,3725,4401
160,2011-06-09,Panas,2011,Juni,0,Kamis,1,Berkabut,33,38,57,10,563,3352,3915
161,2011-06-10,Panas,2011,Juni,0,Jumat,1,Cerah,31,35,60,9,815,3771,4586
162,2011-06-11,Panas,2011,Juni,0,Sabtu,0,Cerah,30,34,65,10,1729,3237,4966
163,2011-06-12,Panas,2011,Juni,0,Minggu,0,Cerah,28,32,75,11,1467,2993,4460
164,2011-06-13,Panas,2011,Juni,0,Senin,1,Cerah,26,30,49,20,863,4157,5020
165,2011-06-14,Panas,2011,Juni,0,Selasa,1,Cerah,25,30,51,18,727,4164,4891
166,2011-06-15,Panas,2011,Juni,0,Rabu,1,Cerah,26,29,47,11,769,4411,5180
167,2011-06-16,Panas,2011,Juni,0,Kamis,1,Berkabut,26,30,69,14,545,3222,3767
168,2011-06-17,Panas,2011,Juni,0,Jumat,1,Cerah,27,30,74,10,863,3981,4844
169,2011-06-18,Panas,2011,Juni,0,Sabtu,0,Cerah,29,32,67,8,1807,3312,5119
170,2011-06-19,Panas,2011,Juni,0,Minggu,0,Berkabut,29,32,67,7,1639,3105,4744
171,2011-06-20,Panas,2011,Juni,0,Senin,1,Berkabut,26,30,75,10,699,3311,4010
172,2011-06-21,Gugur,2011,Juni,0,Selasa,1,Berkabut,28,32,77,11,774,4061,4835
173,2011-06-22,Gugur,2011,Juni,0,Rabu,1,Cerah,30,35,71,12,661,3846,4507
174,2011-06-23,Gugur,2011,Juni,0,Kamis,1,Berkabut,30,35,70,16,746,4044,4790
175,2011-06-24,Gugur,2011,Juni,0,Jumat,1,Cerah,30,33,57,15,969,4022,4991
176,2011-06-25,Gugur,2011,Juni,0,Sabtu,0,Cerah,28,32,48,14,1782,3420,5202
177,2011-06-26,Gugur,2011,Juni,0,Minggu,0,Cerah,28,32,51,6,1920,3385,5305
178,2011-06-27,Gugur,2011,Juni,0,Senin,1,Berkabut,28,32,66,7,854,3854,4708
179,2011-06-28,Gugur,2011,Juni,0,Selasa,1,Cerah,31,35,63,10,732,3916,4648
180,2011-06-29,Gugur,2011,Juni,0,Rabu,1,Cerah,30,33,50,18,848,4377,5225
181,2011-06-30,Gugur,2011,Juni,0,Kamis,1,Cerah,29,32,43,12,1027,4488,5515
182,2011-07-01,Gugur,2011,Juli,0,Jumat,1,Cerah,30,33,40,7,1246,4116,5362
183,2011-07-02,Gugur,2011,Juli,0,Sabtu,0,Cerah,30,33,44,8,2204,2915,5119
184,2011-07-03,Gugur,2011,Juli,0,Minggu,0,Berkabut,29,33,68,15,2282,2367,4649
185,2011-07-04,Gugur,2011,Juli,1,Senin,0,Berkabut,30,33,64,5,3065,2978,6043
186,2011-07-05,Gugur,2011,Juli,0,Selasa,1,Cerah,31,35,59,8,1031,3634,4665
187,2011-07-06,Gugur,2011,Juli,0,Rabu,1,Cerah,30,34,74,10,784,3845,4629
188,2011-07-07,Gugur,2011,Juli,0,Kamis,1,Cerah,31,34,65,11,754,3838,4592
189,2011-07-08,Gugur,2011,Juli,0,Jumat,1,Berkabut,29,34,76,15,692,3348,4040
190,2011-07-09,Gugur,2011,Juli,0,Sabtu,0,Cerah,30,33,61,11,1988,3348,5336
191,2011-07-10,Gugur,2011,Juli,0,Minggu,0,Cerah,31,35,58,12,1743,3138,4881
192,2011-07-11,Gugur,2011,Juli,0,Senin,1,Cerah,31,36,64,19,723,3363,4086
193,2011-07-12,Gugur,2011,Juli,0,Selasa,1,Cerah,33,37,56,13,662,3596,4258
194,2011-07-13,Gugur,2011,Juli,0,Rabu,1,Cerah,31,34,63,10,748,3594,4342
195,2011-07-14,Gugur,2011,Juli,0,Kamis,1,Cerah,28,32,48,16,888,4196,5084
196,2011-07-15,Gugur,2011,Juli,0,Jumat,1,Cerah,27,31,59,12,1318,4220,5538
197,2011-07-16,Gugur,2011,Juli,0,Sabtu,0,Cerah,28,32,58,14,2418,3505,5923
198,2011-07-17,Gugur,2011,Juli,0,Minggu,0,Cerah,29,33,60,16,2006,3296,5302
199,2011-07-18,Gugur,2011,Juli,0,Senin,1,Cerah,31,35,65,14,841,3617,4458
200,2011-07-19,Gugur,2011,Juli,0,Selasa,1,Cerah,32,37,65,9,752,3789,4541
201,2011-07-20,Gugur,2011,Juli,0,Rabu,1,Cerah,32,37,71,8,644,3688,4332
202,2011-07-21,Gugur,2011,Juli,0,Kamis,1,Berkabut,33,41,69,15,632,3152,3784
203,2011-07-22,Gugur,2011,Juli,0,Jumat,1,Cerah,35,42,58,9,562,2825,3387
204,2011-07-23,Gugur,2011,Juli,0,Sabtu,0,Cerah,35,40,50,9,987,2298,3285
205,2011-07-24,Gugur,2011,Juli,0,Minggu,0,Cerah,34,40,55,11,1050,2556,3606
206,2011-07-25,Gugur,2011,Juli,0,Senin,1,Cerah,30,36,76,6,568,3272,3840
207,2011-07-26,Gugur,2011,Juli,0,Selasa,1,Cerah,32,35,54,13,750,3840,4590
208,2011-07-27,Gugur,2011,Juli,0,Rabu,1,Cerah,32,35,40,12,755,3901,4656
209,2011-07-28,Gugur,2011,Juli,0,Kamis,1,Cerah,32,37,58,12,606,3784,4390
210,2011-07-29,Gugur,2011,Juli,0,Jumat,1,Cerah,34,39,54,12,670,3176,3846
211,2011-07-30,Gugur,2011,Juli,0,Sabtu,0,Cerah,33,36,47,11,1559,2916,4475
212,2011-07-31,Gugur,2011,Juli,0,Minggu,0,Cerah,33,36,48,11,1524,2778,4302
213,2011-08-01,Gugur,2011,Agustus,0,Senin,1,Cerah,32,35,55,11,729,3537,4266
214,2011-08-02,Gugur,2011,Agustus,0,Selasa,1,Cerah,32,35,49,14,801,4044,4845
215,2011-08-03,Gugur,2011,Agustus,0,Rabu,1,Berkabut,30,34,66,9,467,3107,3574
216,2011-08-04,Gugur,2011,Agustus,0,Kamis,1,Berkabut,29,33,76,13,799,3777,4576
217,2011-08-05,Gugur,2011,Agustus,0,Jumat,1,Cerah,29,33,63,12,1023,3843,4866
218,2011-08-06,Gugur,2011,Agustus,0,Sabtu,0,Berkabut,29,34,76,15,1521,2773,4294
219,2011-08-07,Gugur,2011,Agustus,0,Minggu,0,Cerah,30,36,75,13,1298,2487,3785
220,2011-08-08,Gugur,2011,Agustus,0,Senin,1,Cerah,31,35,59,13,846,3480,4326
221,2011-08-09,Gugur,2011,Agustus,0,Selasa,1,Cerah,32,36,57,10,907,3695,4602
222,2011-08-10,Gugur,2011,Agustus,0,Rabu,1,Cerah,31,34,42,13,884,3896,4780
223,2011-08-11,Gugur,2011,Agustus,0,Kamis,1,Cerah,29,33,42,11,812,3980,4792
224,2011-08-12,Gugur,2011,Agustus,0,Jumat,1,Cerah,29,33,42,8,1051,3854,4905
225,2011-08-13,Gugur,2011,Agustus,0,Sabtu,0,Berkabut,28,32,73,14,1504,2646,4150
226,2011-08-14,Gugur,2011,Agustus,0,Minggu,0,Berkabut,28,31,82,15,1338,2482,3820
227,2011-08-15,Gugur,2011,Agustus,0,Senin,1,Cerah,27,31,71,14,775,3563,4338
228,2011-08-16,Gugur,2011,Agustus,0,Selasa,1,Cerah,29,32,58,16,721,4004,4725
229,2011-08-17,Gugur,2011,Agustus,0,Rabu,1,Cerah,30,33,58,10,668,4026,4694
230,2011-08-18,Gugur,2011,Agustus,0,Kamis,1,Cerah,29,33,65,16,639,3166,3805
231,2011-08-19,Gugur,2011,Agustus,0,Jumat,1,Berkabut,28,32,72,9,797,3356,4153
232,2011-08-20,Gugur,2011,Agustus,0,Sabtu,0,Cerah,29,32,67,7,1914,3277,5191
233,2011-08-21,Gugur,2011,Agustus,0,Minggu,0,Cerah,29,34,77,17,1249,2624,3873
234,2011-08-22,Gugur,2011,Agustus,0,Senin,1,Cerah,28,32,47,19,833,3925,4758
235,2011-08-23,Gugur,2011,Agustus,0,Selasa,1,Cerah,26,30,46,10,1281,4614,5895
236,2011-08-24,Gugur,2011,Agustus,0,Rabu,1,Cerah,28,32,60,17,949,4181,5130
237,2011-08-25,Gugur,2011,Agustus,0,Kamis,1,Berkabut,28,32,77,14,435,3107,3542
238,2011-08-26,Gugur,2011,Agustus,0,Jumat,1,Cerah,29,33,76,6,768,3893,4661
239,2011-08-27,Gugur,2011,Agustus,0,Sabtu,0,Berkabut,28,32,85,25,226,889,1115
240,2011-08-28,Gugur,2011,Agustus,0,Minggu,0,Cerah,29,32,56,20,1415,2919,4334
241,2011-08-29,Gugur,2011,Agustus,0,Senin,1,Cerah,26,30,55,11,729,3905,4634
242,2011-08-30,Gugur,2011,Agustus,0,Selasa,1,Cerah,26,30,55,8,775,4429,5204
243,2011-08-31,Gugur,2011,Agustus,0,Rabu,1,Cerah,27,31,60,6,688,4370,5058
244,2011-09-01,Gugur,2011,September,0,Kamis,1,Cerah,27,31,64,10,783,4332,5115
245,2011-09-02,Gugur,2011,September,0,Jumat,1,Berkabut,26,30,73,9,875,3852,4727
246,2011-09-03,Gugur,2011,September,0,Sabtu,0,Cerah,27,32,72,12,1935,2549,4484
247,2011-09-04,Gugur,2011,September,0,Minggu,0,Cerah,29,33,74,14,2521,2419,4940
248,2011-09-05,Gugur,2011,September,1,Senin,0,Berkabut,28,31,79,14,1236,2115,3351
