no,tanggal,musim,tahun,bulan,hari_libur,hari,hari_kerja,cuaca,suhu,suhu_subjek,kelembapan,kecepatan_angin,kasual,terdaftar,total
489,2012-05-03,Panas,2012,Mei,0,Kamis,1,Berkabut,23,27,77,9,764,5657,6421
490,2012-05-04,Panas,2012,Mei,0,Jumat,1,Cerah,26,30,74,11,1069,5227,6296
491,2012-05-05,Panas,2012,Mei,0,Sabtu,0,Berkabut,25,29,76,10,2496,4387,6883
492,2012-05-06,Panas,2012,Mei,0,Minggu,0,Berkabut,23,27,74,10,2135,4224,6359
493,2012-05-07,Panas,2012,Mei,0,Senin,1,Berkabut,22,26,66,15,1008,5265,6273
494,2012-05-08,Panas,2012,Mei,0,Selasa,1,Berkabut,24,28,69,20,738,4990,5728
495,2012-05-09,Panas,2012,Mei,0,Rabu,1,Berkabut,24,28,74,14,620,4097,4717
496,2012-05-10,Panas,2012,Mei,0,Kamis,1,Cerah,21,25,55,21,1026,5546,6572
497,2012-05-11,Panas,2012,Mei,0,Jumat,1,Cerah,22,26,36,16,1319,5711,7030
498,2012-05-12,Panas,2012,Mei,0,Sabtu,0,Cerah,23,27,48,8,2622,4807,7429
499,2012-05-13,Panas,2012,Mei,0,Minggu,0,Cerah,25,29,58,15,2172,3946,6118
500,2012-05-14,Panas,2012,Mei,0,Senin,1,Berkabut,24,27,79,14,342,2501,2843
501,2012-05-15,Panas,2012,Mei,0,Selasa,1,Berkabut,25,29,79,10,625,4490,5115
502,2012-05-16,Panas,2012,Mei,0,Rabu,1,Cerah,26,30,70,8,991,6433,7424
503,2012-05-17,Panas,2012,Mei,0,Kamis,1,Cerah,24,29,52,15,1242,6142,7384
504,2012-05-18,Panas,2012,Mei,0,Jumat,1,Cerah,23,28,52,9,1521,6118,7639
505,2012-05-19,Panas,2012,Mei,0,Sabtu,0,Cerah,25,28,46,6,3410,4884,8294
506,2012-05-20,Panas,2012,Mei,0,Minggu,0,Cerah,25,29,53,17,2704,4425,7129
507,2012-05-21,Panas,2012,Mei,0,Senin,1,Berkabut,25,28,81,16,630,3729,4359
508,2012-05-22,Panas,2012,Mei,0,Selasa,1,Berkabut,25,29,77,8,819,5254,6073
509,2012-05-23,Panas,2012,Mei,0,Rabu,1,Berkabut,25,29,77,7,766,4494,5260
510,2012-05-24,Panas,2012,Mei,0,Kamis,1,Cerah,27,30,72,12,1059,5711,6770
511,2012-05-25,Panas,2012,Mei,0,Jumat,1,Cerah,28,31,75,9,1417,5317,6734
512,2012-05-26,Panas,2012,Mei,0,Sabtu,0,Cerah,28,32,73,13,2855,3681,6536
513,2012-05-27,Panas,2012,Mei,0,Minggu,0,Cerah,28,32,70,14,3283,3308,6591
514,2012-05-28,Panas,2012,Mei,1,Senin,0,Cerah,29,34,68,13,2557,3486,6043
515,2012-05-29,Panas,2012,Mei,0,Selasa,1,Cerah,30,34,68,20,880,4863,5743
516,2012-05-30,Panas,2012,Mei,0,Rabu,1,Berkabut,27,31,67,9,745,6110,6855
517,2012-05-31,Panas,2012,Mei,0,Kamis,1,Cerah,28,32,49,13,1100,6238,7338
518,2012-06-01,Panas,2012,Juni,0,Jumat,1,Berkabut,27,30,76,16,533,3594,4127
519,2012-06-02,Panas,2012,Juni,0,Sabtu,0,Cerah,24,28,55,12,2795,5325,8120
520,2012-06-03,Panas,2012,Juni,0,Minggu,0,Cerah,25,29,49,12,2494,5147,7641
521,2012-06-04,Panas,2012,Juni,0,Senin,1,Cerah,24,29,49,19,1071,5927,6998
522,2012-06-05,Panas,2012,Juni,0,Selasa,1,Berkabut,22,26,61,14,968,6033,7001
523,2012-06-06,Panas,2012,Juni,0,Rabu,1,Cerah,23,27,61,5,1027,6028,7055
524,2012-06-07,Panas,2012,Juni,0,Kamis,1,Cerah,25,28,57,11,1038,6456,7494
525,2012-06-08,Panas,2012,Juni,0,Jumat,1,Cerah,27,30,47,12,1488,6248,7736
526,2012-06-09,Panas,2012,Juni,0,Sabtu,0,Cerah,29,32,44,10,2708,4790,7498
527,2012-06-10,Panas,2012,Juni,0,Minggu,0,Cerah,30,33,54,9,2224,4374,6598
528,2012-06-11,Panas,2012,Juni,0,Senin,1,Berkabut,30,33,59,14,1017,5647,6664
529,2012-06-12,Panas,2012,Juni,0,Selasa,1,Berkabut,27,30,83,14,477,4495,4972
530,2012-06-13,Panas,2012,Juni,0,Rabu,1,Cerah,27,31,58,23,1173,6248,7421
531,2012-06-14,Panas,2012,Juni,0,Kamis,1,Cerah,27,31,57,17,1180,6183,7363
532,2012-06-15,Panas,2012,Juni,0,Jumat,1,Cerah,26,30,59,12,1563,6102,7665
533,2012-06-16,Panas,2012,Juni,0,Sabtu,0,Cerah,26,30,50,11,2963,4739,7702
534,2012-06-17,Panas,2012,Juni,0,Minggu,0,Cerah,24,29,60,10,2634,4344,6978
535,2012-06-18,Panas,2012,Juni,0,Senin,1,Berkabut,23,27,78,12,653,4446,5099
536,2012-06-19,Panas,2012,Juni,0,Selasa,1,Cerah,28,33,69,10,968,5857,6825
537,2012-06-20,Panas,2012,Juni,0,Rabu,1,Cerah,32,36,59,8,872,5339,6211
538,2012-06-21,Gugur,2012,Juni,0,Kamis,1,Cerah,33,38,57,8,778,5127,5905
539,2012-06-22,Gugur,2012,Juni,0,Jumat,1,Cerah,32,36,57,12,964,4859,5823
540,2012-06-23,Gugur,2012,Juni,0,Sabtu,0,Cerah,30,33,53,12,2657,4801,7458
541,2012-06-24,Gugur,2012,Juni,0,Minggu,0,Cerah,30,34,48,10,2551,4340,6891
542,2012-06-25,Gugur,2012,Juni,0,Senin,1,Cerah,29,33,50,20,1139,5640,6779
543,2012-06-26,Gugur,2012,Juni,0,Selasa,1,Cerah,26,30,37,23,1077,6365,7442
544,2012-06-27,Gugur,2012,Juni,0,Rabu,1,Cerah,29,32,36,18,1077,6258,7335
545,2012-06-28,Gugur,2012,Juni,0,Kamis,1,Cerah,31,34,42,12,921,5958,6879
546,2012-06-29,Gugur,2012,Juni,0,Jumat,1,Cerah,34,39,49,11,829,4634,5463
547,2012-06-30,Gugur,2012,Juni,0,Sabtu,0,Cerah,31,34,60,11,1455,4232,5687
548,2012-07-01,Gugur,2012,Juli,0,Minggu,0,Cerah,33,38,52,11,1421,4110,5531
549,2012-07-02,Gugur,2012,Juli,0,Senin,1,Cerah,32,35,45,13,904,5323,6227
550,2012-07-03,Gugur,2012,Juli,0,Selasa,1,Cerah,32,35,49,8,1052,5608,6660
551,2012-07-04,Gugur,2012,Juli,1,Rabu,0,Cerah,32,37,54,9,2562,4841,7403
552,2012-07-05,Gugur,2012,Juli,0,Kamis,1,Cerah,34,38,46,13,1405,4836,6241
553,2012-07-06,Gugur,2012,Juli,0,Jumat,1,Cerah,34,38,45,10,1366,4841,6207
554,2012-07-07,Gugur,2012,Juli,0,Sabtu,0,Cerah,35,40,49,11,1448,3392,4840
555,2012-07-08,Gugur,2012,Juli,0,Minggu,0,Cerah,34,40,57,8,1203,3469,4672
556,2012-07-09,Gugur,2012,Juli,0,Senin,1,Berkabut,29,33,68,12,998,5571,6569
557,2012-07-10,Gugur,2012,Juli,0,Selasa,1,Berkabut,30,33,67,10,954,5336,6290
558,2012-07-11,Gugur,2012,Juli,0,Rabu,1,Cerah,29,33,63,10,975,6289,7264
559,2012-07-12,Gugur,2012,Juli,0,Kamis,1,Cerah,29,33,53,10,1032,6414,7446
560,2012-07-13,Gugur,2012,Juli,0,Jumat,1,Berkabut,30,33,49,5,1511,5988,7499
561,2012-07-14,Gugur,2012,Juli,0,Sabtu,0,Berkabut,29,33,70,10,2355,4614,6969
562,2012-07-15,Gugur,2012,Juli,0,Minggu,0,Cerah,31,35,72,11,1920,4111,6031
563,2012-07-16,Gugur,2012,Juli,0,Senin,1,Cerah,31,36,64,11,1088,5742,6830
564,2012-07-17,Gugur,2012,Juli,0,Selasa,1,Cerah,34,38,51,8,921,5865,6786
565,2012-07-18,Gugur,2012,Juli,0,Rabu,1,Cerah,33,37,58,9,799,4914,5713
566,2012-07-19,Gugur,2012,Juli,0,Kamis,1,Cerah,32,36,60,11,888,5703,6591
567,2012-07-20,Gugur,2012,Juli,0,Jumat,1,Berkabut,27,31,84,14,747,5123,5870
568,2012-07-21,Gugur,2012,Juli,0,Sabtu,0,Hujan/Salju Ringan,24,27,87,14,1264,3195,4459
569,2012-07-22,Gugur,2012,Juli,0,Minggu,0,Berkabut,27,31,76,6,2544,4866,7410
570,2012-07-23,Gugur,2012,Juli,0,Senin,1,Cerah,30,35,69,9,1135,5831,6966
571,2012-07-24,Gugur,2012,Juli,0,Selasa,1,Cerah,31,35,66,14,1140,6452,7592
572,2012-07-25,Gugur,2012,Juli,0,Rabu,1,Cerah,30,33,45,11,1383,6790,8173
573,2012-07-26,Gugur,2012,Juli,0,Kamis,1,Cerah,32,37,60,19,1036,5825,6861
574,2012-07-27,Gugur,2012,Juli,0,Jumat,1,Cerah,32,37,59,10,1259,5645,6904
575,2012-07-28,Gugur,2012,Juli,0,Sabtu,0,Cerah,31,35,61,11,2234,4451,6685
576,2012-07-29,Gugur,2012,Juli,0,Minggu,0,Cerah,30,33,62,11,2153,4444,6597
577,2012-07-30,Gugur,2012,Juli,0,Senin,1,Cerah,30,34,67,10,1040,6065,7105
578,2012-07-31,Gugur,2012,Juli,0,Selasa,1,Cerah,29,33,70,11,968,6248,7216
579,2012-08-01,Gugur,2012,Agustus,0,Rabu,1,Cerah,29,33,68,9,1074,6506,7580
580,2012-08-02,Gugur,2012,Agustus,0,Kamis,1,Cerah,31,35,66,9,983,6278,7261
581,2012-08-03,Gugur,2012,Agustus,0,Jumat,1,Berkabut,31,36,64,14,1328,5847,7175
582,2012-08-04,Gugur,2012,Agustus,0,Sabtu,0,Cerah,33,38,61,17,2345,4479,6824
583,2012-08-05,Gugur,2012,Agustus,0,Minggu,0,Cerah,32,37,65,19,1707,3757,5464
584,2012-08-06,Gugur,2012,Agustus,0,Senin,1,Berkabut,31,36,65,9,1233,5780,7013
585,2012-08-07,Gugur,2012,Agustus,0,Selasa,1,Berkabut,30,35,70,8,1278,5995,7273
586,2012-08-08,Gugur,2012,Agustus,0,Rabu,1,Berkabut,31,35,67,7,1263,6271,7534
587,2012-08-09,Gugur,2012,Agustus,0,Kamis,1,Cerah,31,35,62,10,1196,6090,7286
588,2012-08-10,Gugur,2012,Agustus,0,Jumat,1,Berkabut,29,33,72,16,1065,4721,5786
589,2012-08-11,Gugur,2012,Agustus,0,Sabtu,0,Berkabut,28,32,73,14,2247,4052,6299
590,2012-08-12,Gugur,2012,Agustus,0,Minggu,0,Cerah,29,32,53,8,2182,4362,6544
591,2012-08-13,Gugur,2012,Agustus,0,Senin,1,Cerah,30,33,55,9,1207,5676,6883
592,2012-08-14,Gugur,2012,Agustus,0,Selasa,1,Cerah,30,34,69,11,1128,5656,6784
593,2012-08-15,Gugur,2012,Agustus,0,Rabu,1,Cerah,29,33,62,11,1198,6149,7347
594,2012-08-16,Gugur,2012,Agustus,0,Kamis,1,Cerah,29,33,52,10,1338,6267,7605
595,2012-08-17,Gugur,2012,Agustus,0,Jumat,1,Cerah,30,12,57,16,1483,5665,7148
596,2012-08-18,Gugur,2012,Agustus,0,Sabtu,0,Cerah,28,31,60,12,2827,5038,7865
597,2012-08-19,Gugur,2012,Agustus,0,Minggu,0,Berkabut,26,30,71,6,1208,3341,4549
598,2012-08-20,Gugur,2012,Agustus,0,Senin,1,Berkabut,26,30,73,9,1026,5504,6530
599,2012-08-21,Gugur,2012,Agustus,0,Selasa,1,Cerah,27,30,67,5,1081,5925,7006
600,2012-08-22,Gugur,2012,Agustus,0,Rabu,1,Cerah,27,31,68,5,1094,6281,7375
601,2012-08-23,Gugur,2012,Agustus,0,Kamis,1,Cerah,29,32,64,6,1363,6402,7765
602,2012-08-24,Gugur,2012,Agustus,0,Jumat,1,Berkabut,29,32,62,5,1325,6257,7582
603,2012-08-25,Gugur,2012,Agustus,0,Sabtu,0,Berkabut,27,31,71,16,1829,4224,6053
604,2012-08-26,Gugur,2012,Agustus,0,Minggu,0,Berkabut,27,30,85,15,1483,3772,5255
605,2012-08-27,Gugur,2012,Agustus,0,Senin,1,Cerah,29,33,73,9,989,5928,6917
606,2012-08-28,Gugur,2012,Agustus,0,Selasa,1,Cerah,30,33,62,13,935,6105,7040
607,2012-08-29,Gugur,2012,Agustus,0,Rabu,1,Cerah,28,32,55,8,1177,6520,7697
608,2012-08-30,Gugur,2012,Agustus,0,Kamis,1,Cerah,29,33,59,5,1172,6541,7713
609,2012-08-31,Gugur,2012,Agustus,0,Jumat,1,Cerah,31,34,59,11,1433,5917,7350
610,2012-09-01,Gugur,2012,September,0,Sabtu,0,Berkabut,31,35,64,8,2352,3788,6140
611,2012-09-02,Gugur,2012,September,0,Minggu,0,Berkabut,29,32,82,4,2613,3197,5810
612,2012-09-03,Gugur,2012,September,1,Senin,0,Cerah,29,33,79,10,1965,4069,6034
613,2012-09-04,Gugur,2012,September,0,Selasa,1,Cerah,30,34,76,16,867,5997,6864
614,2012-09-05,Gugur,2012,September,0,Rabu,1,Cerah,30,35,74,13,832,6280,7112
615,2012-09-06,Gugur,2012,September,0,Kamis,1,Berkabut,29,33,81,10,611,5592,6203
616,2012-09-07,Gugur,2012,September,0,Jumat,1,Cerah,29,33,74,12,1045,6459,7504
617,2012-09-08,Gugur,2012,September,0,Sabtu,0,Berkabut,27,31,80,19,1557,4419,5976
618,2012-09-09,Gugur,2012,September,0,Minggu,0,Cerah,25,29,55,15,2570,5657,8227
619,2012-09-10,Gugur,2012,September,0,Senin,1,Cerah,24,28,50,17,1118,6407,7525
620,2012-09-11,Gugur,2012,September,0,Selasa,1,Cerah,24,28,52,6,1070,6697,7767
621,2012-09-12,Gugur,2012,September,0,Rabu,1,Cerah,25,29,58,9,1050,6820,7870
622,2012-09-13,Gugur,2012,September,0,Kamis,1,Cerah,25,29,64,6,1054,6750,7804
623,2012-09-14,Gugur,2012,September,0,Jumat,1,Cerah,26,30,67,7,1379,6630,8009
624,2012-09-15,Gugur,2012,September,0,Sabtu,0,Cerah,25,29,50,17,3160,5554,8714
625,2012-09-16,Gugur,2012,September,0,Minggu,0,Cerah,24,28,57,6,2166,5167,7333
626,2012-09-17,Gugur,2012,September,0,Senin,1,Berkabut,24,28,73,10,1022,5847,6869
627,2012-09-18,Gugur,2012,September,0,Selasa,1,Berkabut,26,28,87,24,371,3702,4073
628,2012-09-19,Gugur,2012,September,0,Rabu,1,Cerah,23,27,54,14,788,6803,7591
629,2012-09-20,Gugur,2012,September,0,Kamis,1,Cerah,22,27,62,8,939,6781,7720
630,2012-09-21,Gugur,2012,September,0,Jumat,1,Cerah,25,29,67,10,1250,6917,8167
631,2012-09-22,Gugur,2012,September,0,Sabtu,0,Cerah,27,31,65,19,2512,5883,8395
632,2012-09-23,Dingin,2012,September,0,Minggu,0,Cerah,22,26,47,15,2454,5453,7907
633,2012-09-24,Dingin,2012,September,0,Senin,1,Cerah,21,25,49,10,1001,6435,7436
634,2012-09-25,Dingin,2012,September,0,Selasa,1,Cerah,23,27,57,16,845,6693,7538
635,2012-09-26,Dingin,2012,September,0,Rabu,1,Cerah,26,30,63,16,787,6946,7733
636,2012-09-27,Dingin,2012,September,0,Kamis,1,Berkabut,27,30,69,9,751,6642,7393
637,2012-09-28,Dingin,2012,September,0,Jumat,1,Berkabut,25,29,69,11,1045,6370,7415
638,2012-09-29,Dingin,2012,September,0,Sabtu,0,Cerah,22,27,54,15,2589,5966,8555
639,2012-09-30,Dingin,2012,September,0,Minggu,0,Cerah,22,26,58,9,2015,4874,6889
640,2012-10-01,Dingin,2012,Oktober,0,Senin,1,Berkabut,21,26,65,6,763,6015,6778
641,2012-10-02,Dingin,2012,Oktober,0,Selasa,1,Hujan/Salju Ringan,24,27,87,7,315,4324,4639
642,2012-10-03,Dingin,2012,Oktober,0,Rabu,1,Berkabut,27,30,79,4,728,6844,7572
643,2012-10-04,Dingin,2012,Oktober,0,Kamis,1,Berkabut,27,30,72,8,891,6437,7328
644,2012-10-05,Dingin,2012,Oktober,0,Jumat,1,Cerah,25,29,63,7,1516,6640,8156
645,2012-10-06,Dingin,2012,Oktober,0,Sabtu,0,Cerah,23,27,66,18,3031,4934,7965
646,2012-10-07,Dingin,2012,Oktober,0,Minggu,0,Berkabut,17,21,71,9,781,2729,3510
647,2012-10-08,Dingin,2012,Oktober,1,Senin,0,Berkabut,16,19,71,13,874,4604,5478
648,2012-10-09,Dingin,2012,Oktober,0,Selasa,1,Berkabut,18,22,76,13,601,5791,6392
649,2012-10-10,Dingin,2012,Oktober,0,Rabu,1,Cerah,21,25,63,13,780,6911,7691
650,2012-10-11,Dingin,2012,Oktober,0,Kamis,1,Cerah,18,22,46,12,834,6736,7570
651,2012-10-12,Dingin,2012,Oktober,0,Jumat,1,Cerah,18,22,54,16,1060,6222,7282
652,2012-10-13,Dingin,2012,Oktober,0,Sabtu,0,Cerah,16,20,49,10,2252,4857,7109
653,2012-10-14,Dingin,2012,Oktober,0,Minggu,0,Cerah,21,25,64,19,2080,4559,6639
654,2012-10-15,Dingin,2012,Oktober,0,Senin,1,Berkabut,23,27,71,20,760,5115,5875
655,2012-10-16,Dingin,2012,Oktober,0,Selasa,1,Cerah,19,23,56,12,922,6612,7534
656,2012-10-17,Dingin,2012,Oktober,0,Rabu,1,Cerah,19,23,69,7,979,6482,7461
657,2012-10-18,Dingin,2012,Oktober,0,Kamis,1,Berkabut,21,26,73,16,1008,6501,7509
658,2012-10-19,Dingin,2012,Oktober,0,Jumat,1,Berkabut,23,27,82,9,753,4671,5424
659,2012-10-20,Dingin,2012,Oktober,0,Sabtu,0,Cerah,20,24,57,8,2806,5284,8090
660,2012-10-21,Dingin,2012,Oktober,0,Minggu,0,Cerah,19,23,51,11,2132,4692,6824
661,2012-10-22,Dingin,2012,Oktober,0,Senin,1,Cerah,20,24,57,5,830,6228,7058
662,2012-10-23,Dingin,2012,Oktober,0,Selasa,1,Cerah,22,27,64,6,841,6625,7466
663,2012-10-24,Dingin,2012,Oktober,0,Rabu,1,Cerah,24,28,64,5,795,6898,7693
664,2012-10-25,Dingin,2012,Oktober,0,Kamis,1,Berkabut,23,26,80,8,875,6484,7359
665,2012-10-26,Dingin,2012,Oktober,0,Jumat,1,Berkabut,22,26,81,9,1182,6262,7444
666,2012-10-27,Dingin,2012,Oktober,0,Sabtu,0,Berkabut,22,26,72,16,2643,5209,7852
667,2012-10-28,Dingin,2012,Oktober,0,Minggu,0,Berkabut,20,23,69,27,998,3461,4459
668,2012-10-29,Dingin,2012,Oktober,0,Senin,1,Hujan/Salju Ringan,18,22,88,24,2,20,22
669,2012-10-30,Dingin,2012,Oktober,0,Selasa,1,Berkabut,13,15,83,14,87,1009,1096
670,2012-10-31,Dingin,2012,Oktober,0,Rabu,1,Berkabut,15,18,67,11,419,5147,5566
671,2012-11-01,Dingin,2012,November,0,Kamis,1,Berkabut,15,18,58,11,466,5520,5986
672,2012-11-02,Dingin,2012,November,0,Jumat,1,Cerah,15,18,52,18,618,5229,5847
673,2012-11-03,Dingin,2012,November,0,Sabtu,0,Berkabut,14,16,49,18,1029,4109,5138
674,2012-11-04,Dingin,2012,November,0,Minggu,0,Cerah,13,16,53,12,1201,3906,5107
675,2012-11-05,Dingin,2012,November,0,Senin,1,Cerah,13,15,49,16,378,4881,5259
676,2012-11-06,Dingin,2012,November,0,Selasa,1,Cerah,12,14,57,12,466,5220,5686
677,2012-11-07,Dingin,2012,November,0,Rabu,1,Berkabut,12,14,55,20,326,4709,5035
678,2012-11-08,Dingin,2012,November,0,Kamis,1,Cerah,14,17,33,23,340,4975,5315
679,2012-11-09,Dingin,2012,November,0,Jumat,1,Cerah,15,18,54,14,709,5283,5992
680,2012-11-10,Dingin,2012,November,0,Sabtu,0,Cerah,16,20,65,4,2090,4446,6536
681,2012-11-11,Dingin,2012,November,0,Minggu,0,Cerah,17,21,66,9,2290,4562,6852
682,2012-11-12,Dingin,2012,November,1,Senin,0,Cerah,20,24,74,12,1097,5172,6269
683,2012-11-13,Dingin,2012,November,0,Selasa,1,Berkabut,14,16,66,23,327,3767,4094
684,2012-11-14,Dingin,2012,November,0,Rabu,1,Cerah,12,14,55,13,373,5122,5495
685,2012-11-15,Dingin,2012,November,0,Kamis,1,Berkabut,13,16,62,10,320,5125,5445
686,2012-11-16,Dingin,2012,November,0,Jumat,1,Cerah,14,17,52,11,484,5214,5698
687,2012-11-17,Dingin,2012,November,0,Sabtu,0,Cerah,13,16,55,12,1313,4316,5629
688,2012-11-18,Dingin,2012,November,0,Minggu,0,Cerah,14,17,69,15,922,3747,4669
689,2012-11-19,Dingin,2012,November,0,Senin,1,Berkabut,16,19,62,16,449,5050,5499
690,2012-11-20,Dingin,2012,November,0,Selasa,1,Berkabut,15,19,68,6,534,5100,5634
691,2012-11-21,Dingin,2012,November,0,Rabu,1,Cerah,14,18,61,7,615,4531,5146
692,2012-11-22,Dingin,2012,November,1,Kamis,0,Cerah,14,18,58,4,955,1470,2425
693,2012-11-23,Dingin,2012,November,0,Jumat,1,Cerah,15,19,57,10,1603,2307,3910
694,2012-11-24,Dingin,2012,November,0,Sabtu,0,Cerah,11,12,40,25,532,1745,2277
695,2012-11-25,Dingin,2012,November,0,Minggu,0,Cerah,10,13,47,10,309,2115,2424
696,2012-11-26,Dingin,2012,November,0,Senin,1,Cerah,13,17,54,3,337,4750,5087
697,2012-11-27,Dingin,2012,November,0,Selasa,1,Berkabut,12,14,79,16,123,3836,3959
698,2012-11-28,Dingin,2012,November,0,Rabu,1,Cerah,12,14,51,14,198,5062,5260
699,2012-11-29,Dingin,2012,November,0,Kamis,1,Cerah,12,15,56,8,243,5080,5323
700,2012-11-30,Dingin,2012,November,0,Jumat,1,Cerah,12,16,65,4,362,5306,5668
701,2012-12-01,Dingin,2012,Desember,0,Sabtu,0,Berkabut,12,16,81,4,951,4240,5191
702,2012-12-02,Dingin,2012,Desember,0,Minggu,0,Berkabut,14,18,82,8,892,3757,4649
703,2012-12-03,Dingin,2012,Desember,0,Senin,1,Cerah,19,23,77,6,555,5679,6234
704,2012-12-04,Dingin,2012,Desember,0,Selasa,1,Cerah,20,23,73,12,551,6055,6606
705,2012-12-05,Dingin,2012,Desember,0,Rabu,1,Cerah,18,21,48,22,331,5398,5729
706,2012-12-06,Dingin,2012,Desember,0,Kamis,1,Cerah,10,13,51,12,340,5035,5375
707,2012-12-07,Dingin,2012,Desember,0,Jumat,1,Berkabut,13,16,76,9,349,4659,5008
708,2012-12-08,Dingin,2012,Desember,0,Sabtu,0,Berkabut,16,19,91,7,1153,4429,5582
709,2012-12-09,Dingin,2012,Desember,0,Minggu,0,Berkabut,16,20,91,11,441,2787,3228
710,2012-12-10,Dingin,2012,Desember,0,Senin,1,Berkabut,18,22,92,13,329,4841,5170
711,2012-12-11,Dingin,2012,Desember,0,Selasa,1,Berkabut,14,17,60,20,282,5219,5501
712,2012-12-12,Dingin,2012,Desember,0,Rabu,1,Berkabut,12,15,54,11,310,5009,5319
713,2012-12-13,Dingin,2012,Desember,0,Kamis,1,Cerah,12,15,49,12,425,5107,5532
714,2012-12-14,Dingin,2012,Desember,0,Jumat,1,Cerah,12,15,64,9,429,5182,5611
715,2012-12-15,Dingin,2012,Desember,0,Sabtu,0,Cerah,13,17,65,7,767,4280,5047
716,2012-12-16,Dingin,2012,Desember,0,Minggu,0,Berkabut,15,18,84,7,538,3248,3786
717,2012-12-17,Dingin,2012,Desember,0,Senin,1,Berkabut,16,20,91,7,212,4373,4585
718,2012-12-18,Dingin,2012,Desember,0,Selasa,1,Cerah,17,20,67,15,433,5124,5557
719,2012-12-19,Dingin,2012,Desember,0,Rabu,1,Cerah,14,17,63,12,333,4934,5267
720,2012-12-20,Dingin,2012,Desember,0,Kamis,1,Berkabut,14,17,67,9,314,3814,4128
721,2012-12-21,Semi,2012,Desember,0,Jumat,1,Berkabut,13,15,56,25,221,3402,3623
722,2012-12-22,Semi,2012,Desember,0,Sabtu,0,Cerah,11,12,44,27,205,1544,1749
723,2012-12-23,Semi,2012,Desember,0,Minggu,0,Cerah,10,13,52,9,408,1379,1787
724,2012-12-24,Semi,2012,Desember,0,Senin,1,Berkabut,9,13,79,5,174,746,920
725,2012-12-25,Semi,2012,Desember,1,Selasa,0,Berkabut,12,15,73,11,440,573,1013
726,2012-12-26,Semi,2012,Desember,0,Rabu,1,Hujan/Salju Ringan,10,11,82,21,9,432,441
727,2012-12-27,Semi,2012,Desember,0,Kamis,1,Berkabut,10,11,65,23,247,1867,2114
728,2012-12-28,Semi,2012,Desember,0,Jumat,1,Berkabut,10,13,59,10,644,2451,3095
729,2012-12-29,Semi,2012,Desember,0,Sabtu,0,Berkabut,10,12,75,8,159,1182,1341
730,2012-12-30,Semi,2012,Desember,0,Minggu,0,Cerah,10,12,48,24,364,1432,1796
731,2012-12-31,Semi,2012,Desember,0,Senin,1,Berkabut,9,11,58,10,439,2290,2729
